"","sasdate","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P..indust","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST","VXOCLSx"
"563",17136,35.2980000000007,36.0999999999985,0.739000000000004,17191,5654,0.666999999999987,0.932099999999991,1.36410000000001,1.52079999999999,0.476900000000001,1.83439999999999,1.00280000000001,0.321399999999997,-0.154300000000006,-0.936399999999992,0.0281000000000091,12.1417,-0.0970000000000084,75.1542,-7,0.00243285399999993,172,203,0,0.400000000000002,-50,2117,128,1241,-5,252200,214,10,1.39999999999998,-5,13,8,5,204,55,-3.40000000000055,25.5,26,27,41.2,0,41.9,112,8,7,-24,121,16,7,-1,17,-7,216401,63213,-6471,4430,1.39,-9.29999999999973,40.1000000000004,2.80000000000018,-98200,-106.4,-106400,-5.24060000000009,5.50839999999971,15.2617300000002,0.000266341000000003,81.6400000000003,79.4100000000003,-0.0663907500000001,25.36238663,0.13,0.16,0.06,0.0600000000000001,0.13,0.36,0.35,0.2,0.12,0.33,-0.03,0.09,0.33,1.42,1.95,3.52,4.29,1.0194,7.5551,0.00509999999999988,-0.00949999999999984,1.69999999999999,2.30000000000001,1.09999999999999,12.3,6.31,-2,0.61099999999999,-0.420000000000002,1.815,0.625,0.488,-0.13000000000001,0.74799999999999,0.706999999999994,0.528999999999996,0.60899999999998,0.191000000000003,-0.155000000000001,0.298000000000002,0.219999999999999,0.00999999999999801,0.0100000000000016,0.0299999999999976,-648.910000000033,-408.079999999958,-4.25289999999995,11.7684
"564",17167,47.8439999999991,40.3000000000011,0.0319999999999965,-6176,5423,-0.151199999999989,-0.545500000000004,-0.75200000000001,-1.298,0.411799999999999,-1.80589999999999,0.155199999999994,0.361599999999996,1.0402,0.511099999999999,0.2637,-10.0335,-0.780900000000003,75.4079,-318,-0.0367514219999999,-62,-7,0,-0.900000000000002,66,2067,-71,1188,-18,246500,197,33,0.899999999999977,21,12,6,6,164,24,4,37.2999999999993,31,4,41.2,-0.2,41.9,-59,29,-28,99,-159,49,27,9,49,-36,217696,67500,-5134,3626,1.39,52.7999999999997,74.5,8.59999999999945,63900,63.1999999999998,63300,-1.26980000000003,18.2709000000004,13.1332200000002,-0.00031081899999999,28.4899999999998,43.5999999999999,-0.015509727,25.38653551,0.11,0.03,0,-0.02,-0.04,-0.04,-0.0600000000000001,-0.14,-0.17,0.25,-0.14,-0.04,0.18,1.27,1.78,3.27,4.01,1.0075,-1.12599999999999,-0.0116000000000001,-0.0156000000000001,1.30000000000001,1.79999999999998,1.90000000000001,6.40000000000001,0.530000000000001,1.89999999999998,0.983000000000004,-0.108000000000004,2.98100000000002,1.005,1.24799999999999,0.12700000000001,0.810000000000002,1.08799999999999,1.09899999999999,0.980000000000018,0.393000000000001,0.546999999999997,0.682999999999993,0.262,0.0700000000000003,0.129999999999999,0,-568.839999999967,-2156.07000000007,10.1906000000004,10.7884
"565",17198,55.8420000000006,54.1999999999989,0.0700000000000074,-3263,-489,-0.37700000000001,-0.638599999999997,-0.865200000000002,-1.319,-0.670699999999997,-1.51009999999999,0.0733000000000033,-0.0366999999999962,-0.253699999999995,0.00270000000000437,-0.129100000000008,-9.2916,0.0789000000000044,75.379,285,0.047866125,173,264,-0.100000000000001,0.100000000000001,73,2097,-202,1043,-57,239750,183,69,5.89999999999998,47,15,-2,17,114,-19,2.70000000000073,-42.1000000000004,1,12,41.3,0.100000000000001,41.9,88,-4,-10,-5,107,-61,-43,52,-55,-15,214977,70817,-8318,3317,1.39,13.1000000000004,70.5,23.3000000000002,150900,144.4,144400,-0.233099999999922,9.21869999999944,10.9792499999999,-5.91110000000006e-05,54.79,72.5900000000001,-0.0377418290000002,25.72972982,0.01,-0.03,0.01,0.03,-0.01,-0.02,-0.0100000000000002,0.0300000000000002,-0.0200000000000005,0.21,-0.14,-0.02,0.16,1.24,1.76,3.29,3.98,1.001,-1.9605,0.0128000000000001,-0.00740000000000007,0.699999999999989,0.900000000000006,1.40000000000001,-0.599999999999994,0.969999999999999,5.40000000000001,0.25200000000001,-0.0589999999999975,-1.101,1.63300000000004,-0.325999999999993,-0.131,0.836000000000013,0.193000000000012,0.0720000000000027,0.187999999999988,0.0919999999999987,-0.134,-0.177999999999997,0.227999999999994,-0.00999999999999801,-0.0600000000000023,0.0100000000000016,-1983.40000000002,-4702.82999999996,22.4964,10.6052
"566",17226,57.4669999999987,51.4000000000015,0.527999999999992,-2822,-996,0.738900000000001,0.572299999999998,0.722400000000007,0.655600000000007,-1.15090000000001,1.1905,0.828400000000002,0.956000000000003,-0.140300000000011,-0.0452000000000083,-0.256900000000002,10.8993,0.697800000000001,75.2656,-118,0.012452908,380,636,-0.199999999999999,-0.199999999999999,-172,2053,-80,1057,-94,250250,139,35,4.5,21,11,4,7,104,3,3.69999999999982,-15.8999999999996,9,5,41,0,41.8,-91,0,-41,-13,-37,45,27,-54,29,43,221815,70515,-2664,3817,1.4,44.8999999999996,69.3999999999996,30.8000000000002,109900,84.9000000000001,84900,-16.8015,8.74380000000019,12.3360499999999,0.000231144999999988,16.0500000000002,54.79,-0.021314922,25.8888408,0.13,0.11,0.22,0.23,0.19,0.11,0.0600000000000001,0.0599999999999996,0.04,0.19,-0.05,0.08,0.22,1.22,1.69,3.22,3.89,1.0015,0.00489999999999213,-0.0148000000000001,0.0278,0.0999999999999943,-0.0999999999999943,0.0999999999999943,-6.30000000000001,-4.14,-1.5,-0.106000000000023,0.587999999999994,-0.426000000000016,0.483000000000004,-0.161000000000001,-0.328000000000003,-0.0570000000000164,-0.197000000000003,-0.332999999999998,-0.13300000000001,-0.054000000000002,-0.447000000000003,0.0640000000000072,-0.019999999999996,0.0599999999999987,0.110000000000003,0.0399999999999991,1087.64000000001,614.640000000014,14.3229999999999,10.4897
"567",17257,10.0420000000013,21.5999999999985,0.0260000000000105,-2578,2364,0.9298,1.14370000000001,1.4123,0.786299999999997,2.1845,0.375099999999989,2.9391,0.652299999999997,0.916600000000003,0.918300000000002,1.09650000000001,0.516800000000003,0.470799999999997,76.19,290,0.031562793,301,224,0.0999999999999996,-1.4,54,2074,-17,1021,18,242000,220,31,8.20000000000005,10,12,5,7,189,10,3.59999999999945,-7.70000000000073,15,13,41.2,0.0999999999999996,41.9,-45,-30,61,-83,7,-27,-7,-1,-32,13,223165,72450,1373,-1543,1.39,-6.09999999999991,58,12.3000000000002,-34600,-43,-43000,1.32520000000022,16.4772000000003,10.5542700000001,9.04110000000125e-05,13.3499999999999,4.31999999999971,0.0181055190000001,25.45676009,0.11,0.05,0.0600000000000001,0.0600000000000001,0.03,-0.19,-0.18,-0.14,-0.109999999999999,0.13,-0.1,0.03,0.14,0.92,1.4,2.97,3.67,1.0009,-2.82550000000001,0.0292000000000001,0.00499999999999989,1,1.5,1,3.90000000000001,1.73,3,0.50800000000001,-0.10799999999999,0.87700000000001,-0.737000000000023,0.310000000000002,-0.108999999999995,0.67900000000003,0.531999999999982,0.426000000000016,0.564000000000021,0.284000000000006,-0.00199999999999534,0.0300000000000011,0.424999999999997,0.0199999999999996,-0.0600000000000023,0.0800000000000018,-1939.84000000003,-3773.95000000007,-0.274600000000191,11.6507
"568",17287,94.4560000000001,88.5,0.0390000000000015,4992,-2353,0.110700000000008,0.270199999999988,0.416699999999992,0.558000000000007,-0.879800000000003,0.980400000000003,-0.063999999999993,-0.0953999999999979,-0.909399999999991,0.100700000000003,-0.122600000000006,4.8309,0.971100000000007,76.1961,-293,-0.020474733,-434,-257,-0.0999999999999996,1,-250,1986,59,1084,-3,239750,141,15,4.79999999999995,9,1,8,-7,126,-8,-4.59999999999945,-24.5,8,-4,41.3,0,41.9,15,2,-37,29,21,-49,-2,-15,-9,-23,220833,68206,-6047,4450,1.4,62.7000000000003,50.6999999999989,25.3999999999996,-47300,-55.9000000000001,-55900,4.35919999999987,16.2043999999996,9.21502999999984,-0.000378287000000005,36.04,58.1200000000003,-0.0180667520000002,25.52454652,0.01,0.02,0.09,0.09,0.0800000000000001,0.02,0,-0.02,-0.0200000000000005,0.14,-0.02,0.11,0.21,0.93,1.39,2.94,3.64,0.9867,2.15260000000001,0.0289999999999999,0.0169000000000001,-1.79999999999998,-2.59999999999999,-0.400000000000006,-1.40000000000001,-2.58000000000001,-2.59999999999999,-0.205000000000013,-0.800000000000011,-2.40299999999999,-0.0310000000000059,-1.047,0.0330000000000013,0.617999999999995,-0.304999999999978,-0.562000000000012,-0.212000000000018,-0.0289999999999964,-0.173999999999992,-0.766000000000005,0.256,0.100000000000001,0.18,0.0399999999999991,1231.23000000004,2572.70000000007,12.2779,9.8692
"569",17318,9.9419999999991,4.60000000000036,0.288999999999987,4773,1758,0.157199999999989,-0.238199999999992,-0.360399999999998,-0.578000000000003,-0.894099999999995,-0.485799999999998,-0.0842999999999989,0.671499999999995,0.387499999999989,0.417400000000001,-0.0426999999999964,-0.777500000000003,-0.467200000000005,76.2666,524,0.0955537120000001,181,339,-0.100000000000001,0.200000000000003,142,1973,-207,914,-37,240250,211,44,3.60000000000002,28,12,12,0,167,26,7,5.5,16,9,41.3,0,42,87,77,43,-47,14,120,-21,40,55,46,238958,85939,13809,8290,1.4,8.09999999999991,27.4000000000015,7.80000000000018,-11600,-19.2000000000003,-19300,1.65679999999975,11.2984999999999,12.61355,0.000471602999999987,38.6399999999999,43.77,-0.0196057129999998,25.58584297,0.13,0.11,0.09,0.0700000000000001,0.0799999999999998,-0.0700000000000001,-0.11,-0.17,-0.18,0.12,-0.06,0.05,0.16,0.73,1.15,2.64,3.33,0.9681,-1.3295,-0.0119,-0.0311000000000001,0.199999999999989,0.199999999999989,0.0999999999999943,0,-3.3,1.09999999999999,0.149000000000001,-0.0819999999999936,-0.711000000000013,1.54300000000001,-0.40100000000001,-0.318000000000012,0.692000000000007,0.197000000000003,-0.100999999999999,0.085000000000008,0.114999999999995,-0.248000000000005,-0.0439999999999969,0.241,0.0799999999999983,0.150000000000002,0.0500000000000007,-374.350000000035,3911.39000000001,-8.56280000000015,9.3122
"570",17348,53.6750000000011,44.8999999999996,0.156000000000006,5554,191,-0.0949999999999989,-0.0439000000000078,-0.103899999999996,-0.183400000000006,-1.78279999999999,0.2821,-0.0035000000000025,-0.159899999999993,-0.479299999999995,-0.201300000000003,-0.199699999999993,-0.00709999999999411,-0.942399999999992,76.2171,-131,-0.0143245710000001,220,256,0,-0.100000000000001,-171,2011,157,1024,47,243600,228,7,3.29999999999995,4,1,-10,11,221,7,0.899999999999636,-5,12,20,41.2,0.100000000000001,42,-45,-46,-48,84,-35,-65,17,-38,-11,-33,221452,70660,-2211,6328,1.41,20.9000000000001,57.0999999999985,22,32600,27.2000000000003,27200,3.95490000000018,18.8231999999998,12.57341,0.000155274000000011,20.1100000000001,16.8599999999997,-0.00299390399999999,25.46526452,0.11,0.0600000000000001,0.0900000000000001,0.02,0.02,0.1,0.13,0.02,0.0199999999999996,0.07,-0.08,-0.04,0.07,0.72,1.17,2.55,3.24,0.9604,1.5029,0.0186000000000002,-0.0605,0,0,0,0.700000000000017,1.45,0.800000000000011,0.0620000000000118,-0.308999999999997,-1.37299999999999,1.95100000000002,-0.443999999999988,-0.481999999999999,0.524000000000001,-0.00600000000000023,-0.0980000000000132,-0.0250000000000057,0.0259999999999962,-0.335999999999999,-0.0170000000000101,0.111000000000004,0.0800000000000018,0.0700000000000003,0.0799999999999983,210.5,-455.530000000028,2.78520000000026,8.7933
"571",17379,30.0079999999998,22,0.120999999999995,7353,744,-0.503699999999995,-0.277999999999992,-0.181100000000001,-0.32889999999999,0.410499999999999,-0.544200000000004,0.0918999999999954,-0.793400000000005,0.1036,-2.0959,-0.297800000000009,-1.7418,-1.34450000000001,76.089,97,-0.0189082599999999,233,-20,0.100000000000001,-0.800000000000001,92,2057,56,1087,-7,239750,190,77,5.20000000000005,31,41,34,7,113,7,-1,-7.5,9,8,41.3,0,42,-43,-9,6,-40,0,50,-9,13,-7,53,222781,69936,-4207,10342,1.4,38.5,49.6000000000004,-0.800000000000182,114600,110.3,110200,8.36970000000019,10.8492000000006,5.64875000000029,-0.000328679999999998,2.11999999999989,2.88000000000011,0.0112205999999999,25.066911,0.01,0.03,-0.0600000000000001,0,0.01,-0.0900000000000001,-0.11,-0.0700000000000003,-0.0800000000000001,0.09,-0.15,-0.05,0.07,0.62,1.05,2.47,3.15,0.9653,-2.59,-0.00440000000000018,-0.00819999999999999,1.09999999999999,1.5,1,-0.700000000000017,1.41,8.79999999999998,0.925000000000011,0.0319999999999965,2.571,1.06399999999996,0.887,-0.201999999999998,0.897999999999968,1.035,0.816000000000003,0.915999999999997,0.230000000000004,-0.228000000000009,0.444000000000003,0.242000000000004,0.0399999999999991,0.0799999999999983,0.0199999999999996,-245.130000000005,-656.130000000005,3.29660000000013,10.2523
"572",17410,32.4129999999986,31.6000000000004,0.582000000000008,6768,9682,0.0430000000000064,0.300799999999995,0.280900000000003,-0.0564000000000107,1.38579999999999,-0.473500000000001,1.3291,-0.286500000000004,0.864900000000006,-3.3854,0.0311999999999983,-1.6819,-3.1105,76.2045,-21,0.0280262469999999,437,674,-0.2,1.9,82,1948,-97,1000,-9,269400,42,25,1,14,10,11,-1,17,25,2.69999999999982,-8,7,15,41.2,0,41.9,16,-7,23,-26,26,-57,13,2,-32,-40,233526,72265,5583,3734,1.38,-16.9000000000001,43,-13,-35500,-49.2999999999997,-49300,18.9708999999998,5.58029999999962,9.54188999999997,-0.000452543999999999,36.6200000000003,57.6100000000001,-0.0159169000000001,24.967327,-0.01,0,0.02,0.0399999999999998,0.05,0.02,-0.00999999999999979,0,-0.00999999999999979,0.1,-0.12,0,0.13,0.65,1.05,2.48,3.15,0.9625,0.948999999999998,0.0388000000000002,-0.0328999999999999,1.40000000000001,2,1.40000000000001,0.700000000000017,1.78,3.90000000000001,1.34599999999998,0.265000000000001,5.39699999999999,-0.296999999999969,2.10599999999999,-0.201999999999998,0.629000000000019,1.489,1.55800000000002,1.42000000000002,0.445999999999998,-0.0499999999999972,1.167,0.287999999999997,0.140000000000001,0.260000000000002,0.0700000000000003,746.98000000004,152.760000000009,8.35230000000001,8.6979
"573",17440,54.0790000000015,48.8000000000011,0.0679999999999978,8104,674,1.23949999999999,0.743400000000008,0.753500000000003,0.7761,0.97120000000001,0.718600000000009,0.915600000000012,1.8764,0.544799999999995,4.00830000000001,1.04190000000001,1.78279999999999,4.67660000000001,77.0841,101,0.045763768,-855,-633,-0.100000000000001,-0.400000000000002,-103,1957,-203,893,-97,236250,249,49,2.5,26,21,14,7,200,34,5,1.90000000000146,5,-12,41.3,0.0999999999999996,42,73,43,9,61,-40,89,-5,5,48,41,229683,74029,-23,616,1.37,37.7999999999997,53.2000000000007,19.1999999999998,-44600,-47,-46900,10.0066000000002,22.9879000000001,13.1052599999998,-4.50670000000097e-05,64.1599999999999,72.54,-0.0385784999999998,25.288407,0,0.01,0.04,0.0800000000000001,0.12,0.18,0.16,-0.0299999999999998,0.0200000000000005,0.11,-0.08,0.08,0.25,0.83,1.21,2.45,3.17,0.9821,2.1388,-0.0138,0.0327999999999999,0.400000000000006,0.599999999999994,1.09999999999999,-0.900000000000006,1.76,1.5,0.106000000000023,0.100999999999999,-1.65899999999999,0.5,-0.59899999999999,-0.308999999999997,0.819000000000017,0.0839999999999748,-0.274000000000001,0.0869999999999891,0.171999999999997,0.0160000000000053,-0.248999999999995,0.349999999999994,-0.0399999999999991,-0.210000000000001,0.0599999999999987,18.0999999999767,-578.780000000028,10.8398999999999,8.0164
"574",17471,34.0829999999987,56.8999999999996,0.655000000000001,12622,4948,0.284999999999997,-0.0771000000000015,-0.260000000000005,-0.400199999999998,-0.9756,-0.237700000000004,0.0903999999999883,0.748400000000004,0.921099999999996,0.548900000000003,0.00949999999998852,1.7221,0.317400000000006,77.1624,-98,-0.0343187939999999,255,116,0.100000000000001,-0.5,101,1913,68,971,-10,238500,196,67,4.39999999999998,43,19,21,-2,129,4,0.800000000000182,-4.40000000000146,13,15,41.5,-0.0999999999999996,42,30,-53,-18,44,57,-44,-9,-11,-2,-22,236897,78091,3771,8989,1.36,30.7000000000003,34.7999999999993,-2.19999999999982,77800,67.4000000000001,67400,-7.5010000000002,18.0558000000001,14.7134000000001,0.000225258000000006,36.6100000000001,56.8499999999999,-0.0169636,25.331522,0.01,0.0600000000000001,0.16,0.13,0.16,0.0699999999999998,-0.00999999999999979,-0.0300000000000002,-0.0500000000000007,0.16,0.07,0.2,0.4,0.89,1.19,2.41,3.11,0.9915,-0.095799999999997,0.00150000000000006,0.0166000000000002,1.90000000000001,2.5,1.30000000000001,5.09999999999999,5.06,-2.59999999999999,0.720999999999975,-0.873999999999995,2.797,0.0739999999999554,0.888000000000005,0.197999999999993,0.501999999999953,0.818000000000012,0.763999999999982,0.75,0.188000000000002,-0.430000000000007,0.481999999999999,0.207000000000008,0.0700000000000003,0.0899999999999999,0.0200000000000031,827.739999999991,1850.93000000005,11.6632,9.118
"575",17501,43.027,40.5,0.774999999999991,9565,2394,0.0966000000000093,0.212699999999998,0.203400000000002,0.442900000000009,0.78649999999999,0.343599999999995,-0.401399999999995,-0.0486999999999966,-0.932199999999995,-0.296300000000002,-0.246499999999997,5.46260000000001,-1.15440000000001,77.0313,77,0.0294085169999999,36,162,-0.100000000000001,-1.2,-16,1953,-125,933,-87,235800,179,62,0.200000000000045,32,29,24,5,117,19,4.90000000000055,-6.29999999999927,6,6,41.3,0,41.8,-96,-4,-13,-86,7,7,34,34,-49,-12,235042,77235,2466,7603,1.35,-13,52.3999999999996,13.1000000000004,-56700,-68.5,-68500,-0.577600000000075,13.3451000000005,13.1907300000003,0.000155091999999996,70.73,81.9700000000003,-0.0403148,25.740683,0.14,0.22,0.0900000000000001,0.11,0.14,0.13,0.0499999999999998,-0.0600000000000001,-0.0499999999999998,0.24,0.02,0.17,0.4,0.88,1.1,2.21,2.92,0.987,0.121499999999997,0.0186999999999999,-0.000400000000000178,0.0999999999999943,0.100000000000023,0.5,2.30000000000001,1.24,-3.69999999999999,0.358000000000004,-0.662000000000006,-0.0339999999999918,1.072,-0.125,0.190000000000012,0.838000000000022,0.343999999999994,0.129000000000019,0.324000000000012,0.115000000000009,-0.168999999999997,-0.135999999999996,0.259999999999991,0.119999999999997,0.109999999999999,0.109999999999999,713.960000000021,-114.190000000061,36.5376999999999,8.7126
"576",17532,37.4350000000013,-1,-0.230999999999995,-17250,-909,-0.0135000000000076,0.0725000000000051,0.408500000000004,0.363,0.138200000000012,0.424599999999998,0.406099999999995,-0.120000000000005,-0.0639000000000038,-1.7927,-0.358099999999993,4.98179999999999,-0.7089,76.8009,242,0.0573278460000001,449,584,-0.0999999999999996,0.300000000000001,5,1910,-45,957,-69,234250,81,29,5.79999999999995,3,20,15,5,52,-21,-5.70000000000073,-22.5,6,-31,41.2,0.0999999999999996,41.8,127,22,-30,114,21,43,-39,-51,97,36,225375,66762,-8256,8648,1.37,49.5,17.2000000000007,-15.3000000000002,-26200,-28.8000000000002,-28700,4.01700000000028,16.6936999999998,10.3262199999999,-0.000327801999999988,125.46,190.59,-0.0698035000000001,26.521981,0.11,0.0899999999999999,0.0899999999999999,0.12,0.1,0.2,0.18,0.04,0.04,0.22,0,0.18,0.39,0.97,1.17,2.14,2.85,0.9604,-2.06950000000001,0.042,-0.034,0.599999999999994,0.899999999999977,1.40000000000001,3.19999999999999,5.82,9,0.985000000000014,0.975000000000009,2.428,1.97200000000004,1.21899999999999,-0.163000000000011,0.774000000000001,1.05700000000002,1.05999999999997,0.938999999999993,0.358999999999995,0.207999999999998,0.709999999999994,0.26400000000001,0.0899999999999999,0.100000000000001,0.0899999999999999,-50.070000000007,-2685.84999999998,-11.4353000000001,10.3415
"577",17563,29.0919999999987,29.2999999999993,0.0760000000000076,4423,2267,0.293400000000005,0.201899999999995,-0.185100000000006,-0.571300000000008,1.523,-1.1622,0.536500000000004,0.4101,0.977199999999996,0.750099999999989,0.907899999999998,-11.6445,-1.4693,77.5258,-15,-0.0167707730000001,772,679,0.0999999999999996,-1.3,208,1841,-67,907,-16,221500,378,124,7,87,30,26,4,254,78,2.60000000000036,34.6000000000004,25,33,41.6,0.2,42.2,-20,26,14,-75,15,-20,30,18,-58,-10,230367,65432,-4924,10763,1.37,-34.5,42.6000000000004,4.19999999999982,30300,24.3000000000002,24200,0.910699999999906,14.0249999999996,13.80303,0.000167917999999989,-84.6400000000003,-112.88,0.0684610000000001,25.334837,0.01,0.15,0.16,0.16,0.16,0.22,0.28,0.27,0.25,0.36,0.15,0.33,0.54,1.18,1.44,2.4,3.09,0.9355,-2.901,0.0136999999999998,0.0159,0.699999999999989,0.900000000000006,1.79999999999998,3.09999999999999,-1.47000000000001,0.699999999999989,0.579000000000008,1.06099999999999,1.018,0.802999999999997,0.298000000000002,-0.0919999999999987,0.891999999999996,0.668999999999983,0.600000000000023,0.567999999999984,0.219999999999999,-0.340999999999994,0.209000000000003,0.335999999999999,0.100000000000001,0.210000000000001,0.0299999999999976,-495.599999999977,-3586.29000000004,-18.5981999999999,20.2578
"578",17591,34.4410000000007,25.6000000000004,0.389999999999986,-2477,-386,0.648499999999999,0.270700000000005,0.329099999999997,0.241200000000006,1.8004,-0.197199999999995,0.425700000000006,1.1233,0.231100000000012,0.6999,0.141899999999993,3.77149999999999,1.1113,77.6486,247,0.051999502,1,92,-0.0999999999999996,1,-160,1987,-119,857,-69,225600,195,38,7.5,9,21,23,-2,157,59,13.3999999999996,14,7,6,41.5,-0.100000000000001,42.2,38,-15,34,13,6,75,-5,18,36,26,239125,74918,2763,-682,1.37,38.5999999999999,56.6000000000004,17.8000000000002,-54500,-74.4000000000001,-74300,11.9645999999998,10.2867999999999,10.62691,5.39599999999085e-06,-2.38999999999987,-2.07999999999993,0.0148191,25.001027,0.0900000000000001,0.3,0.13,0.12,0.1,0.0299999999999998,-0.02,0.0500000000000003,0.13,0.57,0.19,0.36,0.55,1.12,1.33,2.36,3.13,0.948,-1.92319999999999,0.00150000000000006,0.0345,0.200000000000017,0.0999999999999943,0,-6.19999999999999,0.5,-2.09999999999999,0.216999999999985,0.682000000000002,-1.01500000000001,1.46899999999999,-0.41500000000002,0.109000000000009,0.853999999999985,0.233000000000004,-0.092000000000013,0.158000000000015,0.170000000000002,0.0150000000000006,-0.176000000000002,0.320999999999998,0.0300000000000011,-0.0200000000000031,0.0500000000000007,-2729.65000000002,-5360.47999999998,-14.6520999999998,18.194
"579",17622,10.7240000000002,10.7999999999993,0.424000000000007,-314,1652,1.11149999999999,1.30669999999999,1.512,1.63629999999999,0.0169999999999959,2.0856,1.0491,0.870099999999994,0.782799999999995,0.952100000000002,0.625,12.5191,0.233400000000003,78.1294,77,0.00340827199999993,149,97,0,-1.5,-114,1965,141,968,30,222500,153,54,6.89999999999998,21,26,20,6,99,-8,-21,-0.800000000001091,6,17,41.7,0.2,42.3,-42,-25,-23,52,-46,-16,-29,-10,83,-60,239831,73318,2624,5491,1.36,-18.9000000000001,30.0999999999985,-4.90000000000055,-73500,-79.9000000000001,-79900,43.0146,14.0759000000007,11.2477899999999,0.000135679999999999,-49.1399999999999,-64.5699999999997,0.0466933,24.210712,0.18,0.12,0.0600000000000001,0.0599999999999998,0.0899999999999999,0.0700000000000003,0.0300000000000002,-0.02,0.0300000000000002,0.51,0.07,0.24,0.46,1.01,1.18,2.16,2.98,0.9687,1.60939999999999,0.0103,-0.0200999999999998,0,-0.0999999999999943,1.09999999999999,2.19999999999999,3.52,2.59999999999999,0.75800000000001,0.695999999999998,1.37200000000001,0.397999999999968,0.822000000000003,-0.0790000000000077,0.65300000000002,0.780000000000001,0.699000000000012,0.774000000000001,0.263999999999996,0.150999999999996,0.445999999999998,0.221000000000004,0.0799999999999983,0.100000000000001,0.0899999999999999,1256.81,1737.92000000004,-23.7455,18.7955
"580",17652,35.6299999999992,32.3000000000011,0.317000000000007,8606,5694,-0.86869999999999,-1.6579,-2.20529999999999,-2.6253,-3.8835,-2.2773,-1.87949999999999,0.11160000000001,-0.344499999999996,-0.245699999999999,-0.803999999999988,-13.7526,-0.429999999999993,77.5005,77,0.0705011870000001,-17,325,-0.2,-1.4,-215,1958,-193,929,-155,221250,270,63,3,39,21,14,7,207,34,3.20000000000073,10.6000000000004,24,12,41.6,-0.3,42,69,14,80,-22,-3,-60,48,16,-116,-8,241088,73228,4070,3524,1.34,-7.40000000000009,64.7000000000007,14.4000000000005,-52300,-64.4000000000001,-64500,6.06740000000036,-1.25610000000052,13.8863200000001,0.000138141000000008,47.8599999999997,74.6900000000001,-0.0213858,24.29129,0.01,-0.04,0.1,0.0900000000000001,0.12,0.12,0.11,0.15,0.16,0.46,0.16,0.32,0.57,1.12,1.28,2.3,3.13,0.9969,2.032,-0.0609,0.0133999999999999,1.09999999999999,1.40000000000001,1.90000000000001,4.70000000000002,3.73,1.40000000000001,0.510999999999996,0.106999999999999,0.665999999999997,0.939000000000021,0.212000000000018,-0.0439999999999969,0.824999999999989,0.582999999999998,0.310000000000002,0.490000000000009,0.195000000000007,-0.197000000000003,0.103999999999999,0.305999999999997,0.0199999999999996,0.0300000000000011,-0.0499999999999972,2159.54999999999,2209.28999999992,12.1041,13.7684
